utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual
2018-11-27T22:00:00Z,2018-11-27T23:00:00+0100,58768,0,12503
2018-11-27T23:00:00Z,2018-11-28T00:00:00+0100,55291,0,13552
2018-11-28T00:00:00Z,2018-11-28T01:00:00+0100,53694,0,14134
2018-11-28T01:00:00Z,2018-11-28T02:00:00+0100,53326,0,15168
2018-11-28T02:00:00Z,2018-11-28T03:00:00+0100,53672,0,15477
2018-11-28T03:00:00Z,2018-11-28T04:00:00+0100,54506,0,16385
2018-11-28T04:00:00Z,2018-11-28T05:00:00+0100,58673,0,17527
2018-11-28T05:00:00Z,2018-11-28T06:00:00+0100,66997,0,18845
2018-11-28T06:00:00Z,2018-11-28T07:00:00+0100,72599,7,19294
2018-11-28T07:00:00Z,2018-11-28T08:00:00+0100,74418,667,19663
2018-11-28T08:00:00Z,2018-11-28T09:00:00+0100,74212,3008,19125
2018-11-28T09:00:00Z,2018-11-28T10:00:00+0100,75096,5718,19164
2018-11-28T10:00:00Z,2018-11-28T11:00:00+0100,75496,7534,18918
2018-11-28T11:00:00Z,2018-11-28T12:00:00+0100,74862,7744,19366
2018-11-28T12:00:00Z,2018-11-28T13:00:00+0100,75165,6080,20587
2018-11-28T13:00:00Z,2018-11-28T14:00:00+0100,74599,3444,21576
2018-11-28T14:00:00Z,2018-11-28T15:00:00+0100,74347,849,23102
2018-11-28T15:00:00Z,2018-11-28T16:00:00+0100,75398,17,26131
2018-11-28T16:00:00Z,2018-11-28T17:00:00+0100,77856,0,28787
2018-11-28T17:00:00Z,2018-11-28T18:00:00+0100,77470,0,29882
2018-11-28T18:00:00Z,2018-11-28T19:00:00+0100,75910,0,29461
2018-11-28T19:00:00Z,2018-11-28T20:00:00+0100,70835,0,29567
2018-11-28T20:00:00Z,2018-11-28T21:00:00+0100,66560,0,29104
2018-11-28T21:00:00Z,2018-11-28T22:00:00+0100,63536,0,28104
2018-11-28T22:00:00Z,2018-11-28T23:00:00+0100,58912,0,27766
2018-11-28T23:00:00Z,2018-11-29T00:00:00+0100,56186,0,27498
2018-11-29T00:00:00Z,2018-11-29T01:00:00+0100,53867,0,27139
2018-11-29T01:00:00Z,2018-11-29T02:00:00+0100,53114,0,26680
2018-11-29T02:00:00Z,2018-11-29T03:00:00+0100,53361,0,26268
2018-11-29T03:00:00Z,2018-11-29T04:00:00+0100,54513,0,25873
2018-11-29T04:00:00Z,2018-11-29T05:00:00+0100,57180,0,25242
2018-11-29T05:00:00Z,2018-11-29T06:00:00+0100,65353,0,25644
2018-11-29T06:00:00Z,2018-11-29T07:00:00+0100,71938,7,25687
2018-11-29T07:00:00Z,2018-11-29T08:00:00+0100,73840,746,25613
2018-11-29T08:00:00Z,2018-11-29T09:00:00+0100,73705,3098,25128
2018-11-29T09:00:00Z,2018-11-29T10:00:00+0100,74285,5615,24399
2018-11-29T10:00:00Z,2018-11-29T11:00:00+0100,74967,7097,24035
2018-11-29T11:00:00Z,2018-11-29T12:00:00+0100,74864,6899,24773
2018-11-29T12:00:00Z,2018-11-29T13:00:00+0100,74621,4970,25580
2018-11-29T13:00:00Z,2018-11-29T14:00:00+0100,73830,2381,26832
2018-11-29T14:00:00Z,2018-11-29T15:00:00+0100,74074,581,28491
2018-11-29T15:00:00Z,2018-11-29T16:00:00+0100,75145,14,30386
2018-11-29T16:00:00Z,2018-11-29T17:00:00+0100,76693,0,32083
2018-11-29T17:00:00Z,2018-11-29T18:00:00+0100,75904,0,32780
2018-11-29T18:00:00Z,2018-11-29T19:00:00+0100,74730,0,32070
2018-11-29T19:00:00Z,2018-11-29T20:00:00+0100,70839,0,31298
2018-11-29T20:00:00Z,2018-11-29T21:00:00+0100,66883,0,29892
2018-11-29T21:00:00Z,2018-11-29T22:00:00+0100,63460,0,27592
2018-11-29T22:00:00Z,2018-11-29T23:00:00+0100,58884,0,26351
2018-11-29T23:00:00Z,2018-11-30T00:00:00+0100,56060,0,25265
2018-11-30T00:00:00Z,2018-11-30T01:00:00+0100,54307,0,24594
2018-11-30T01:00:00Z,2018-11-30T02:00:00+0100,53445,0,24619
2018-11-30T02:00:00Z,2018-11-30T03:00:00+0100,53634,0,24390
2018-11-30T03:00:00Z,2018-11-30T04:00:00+0100,54858,0,23730
2018-11-30T04:00:00Z,2018-11-30T05:00:00+0100,57370,0,23007
2018-11-30T05:00:00Z,2018-11-30T06:00:00+0100,65187,0,23269
2018-11-30T06:00:00Z,2018-11-30T07:00:00+0100,71334,4,23098
2018-11-30T07:00:00Z,2018-11-30T08:00:00+0100,73514,220,22188
2018-11-30T08:00:00Z,2018-11-30T09:00:00+0100,73536,1154,20845
2018-11-30T09:00:00Z,2018-11-30T10:00:00+0100,74123,2221,19322
2018-11-30T10:00:00Z,2018-11-30T11:00:00+0100,74545,2839,18151
2018-11-30T11:00:00Z,2018-11-30T12:00:00+0100,73957,2596,16848
2018-11-30T12:00:00Z,2018-11-30T13:00:00+0100,72399,1943,15298
2018-11-30T13:00:00Z,2018-11-30T14:00:00+0100,70954,1082,14317
2018-11-30T14:00:00Z,2018-11-30T15:00:00+0100,70415,337,14032
2018-11-30T15:00:00Z,2018-11-30T16:00:00+0100,71671,12,14517
2018-11-30T16:00:00Z,2018-11-30T17:00:00+0100,72851,0,14998
2018-11-30T17:00:00Z,2018-11-30T18:00:00+0100,71523,0,15231
2018-11-30T18:00:00Z,2018-11-30T19:00:00+0100,69650,0,15530
2018-11-30T19:00:00Z,2018-11-30T20:00:00+0100,65963,0,15889
2018-11-30T20:00:00Z,2018-11-30T21:00:00+0100,62805,0,16026
